id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
7588169,2023-01-13,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7592136,2023-01-13,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7590025,2023-01-13,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7590305,2023-01-13,Vegetables,11,Potato,"South Zone",37,Chennai,33
7590677,2023-01-13,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7591059,2023-01-13,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7591764,2023-01-13,Others,15,Sugar,"South Zone",37,Chennai,39
7592464,2023-01-13,Others,17,"Tea Loose","South Zone",37,Chennai,303
7592829,2023-01-13,Vegetables,18,Tomato,"South Zone",37,Chennai,23
7593197,2023-01-13,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7594618,2023-01-14,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7593571,2023-01-13,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7594289,2023-01-13,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7593938,2023-01-13,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7595187,2023-01-14,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,183
7594910,2023-01-14,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7595402,2023-01-14,Others,4,Gur,"South Zone",37,Chennai,61
7595683,2023-01-14,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7595975,2023-01-14,Others,6,"Milk @","South Zone",37,Chennai,40
7596261,2023-01-14,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7597920,2023-01-14,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7597117,2023-01-14,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7597340,2023-01-14,Vegetables,11,Potato,"South Zone",37,Chennai,33
7597628,2023-01-14,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7596549,2023-01-14,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,181
7596834,2023-01-14,Vegetables,9,Onion,"South Zone",37,Chennai,29
7599299,2023-01-14,Vegetables,18,Tomato,"South Zone",37,Chennai,23
7598476,2023-01-14,Others,15,Sugar,"South Zone",37,Chennai,39
7598764,2023-01-14,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7599014,2023-01-14,Others,17,"Tea Loose","South Zone",37,Chennai,303
7599585,2023-01-14,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7600154,2023-01-14,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7599871,2023-01-14,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7600683,2023-01-15,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7600892,2023-01-15,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7601097,2023-01-15,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,183
7601282,2023-01-15,Others,4,Gur,"South Zone",37,Chennai,61
7601500,2023-01-15,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7601709,2023-01-15,Others,6,"Milk @","South Zone",37,Chennai,40
7600427,2023-01-14,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7602137,2023-01-15,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,181
7602359,2023-01-15,Vegetables,9,Onion,"South Zone",37,Chennai,29
7602577,2023-01-15,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7602761,2023-01-15,Vegetables,11,Potato,"South Zone",37,Chennai,33
7602982,2023-01-15,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7603191,2023-01-15,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7603616,2023-01-15,Others,15,Sugar,"South Zone",37,Chennai,39
7603834,2023-01-15,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7604037,2023-01-15,Others,17,"Tea Loose","South Zone",37,Chennai,303
7604256,2023-01-15,Vegetables,18,Tomato,"South Zone",37,Chennai,23
7604477,2023-01-15,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7608320,2023-01-16,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7607280,2023-01-16,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7608599,2023-01-16,Vegetables,11,Potato,"South Zone",37,Chennai,33
7601927,2023-01-15,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7604686,2023-01-15,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7604896,2023-01-15,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7605114,2023-01-15,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7605335,2023-01-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7605671,2023-01-16,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7605999,2023-01-16,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,183
7606273,2023-01-16,Others,4,Gur,"South Zone",37,Chennai,61
7606610,2023-01-16,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7606944,2023-01-16,Others,6,"Milk @","South Zone",37,Chennai,40
7607616,2023-01-16,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,181
7607972,2023-01-16,Vegetables,9,Onion,"South Zone",37,Chennai,29
7608951,2023-01-16,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7609286,2023-01-16,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7610277,2023-01-16,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7609941,2023-01-16,Others,15,Sugar,"South Zone",37,Chennai,39
7612627,2023-01-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7610597,2023-01-16,Others,17,"Tea Loose","South Zone",37,Chennai,303
7610934,2023-01-16,Vegetables,18,Tomato,"South Zone",37,Chennai,23
7611286,2023-01-16,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7611957,2023-01-16,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7612297,2023-01-16,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7613012,2023-01-17,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7611622,2023-01-16,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7613380,2023-01-17,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,183
7615181,2023-01-17,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,181
7614034,2023-01-17,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7614419,2023-01-17,Others,6,"Milk @","South Zone",37,Chennai,40
7614797,2023-01-17,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7613660,2023-01-17,Others,4,Gur,"South Zone",37,Chennai,61
7615558,2023-01-17,Vegetables,9,Onion,"South Zone",37,Chennai,29
7616995,2023-01-17,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7616227,2023-01-17,Vegetables,11,Potato,"South Zone",37,Chennai,33
7616609,2023-01-17,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7615934,2023-01-17,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7617716,2023-01-17,Others,15,Sugar,"South Zone",37,Chennai,39
7618435,2023-01-17,Others,17,"Tea Loose","South Zone",37,Chennai,303
7618100,2023-01-17,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7618811,2023-01-17,Vegetables,18,Tomato,"South Zone",37,Chennai,23
7619569,2023-01-17,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7619190,2023-01-17,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7620305,2023-01-17,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7619944,2023-01-17,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7620647,2023-01-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7621036,2023-01-18,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7621690,2023-01-18,Others,4,Gur,"South Zone",37,Chennai,61
7621408,2023-01-18,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,183
7622452,2023-01-18,Others,6,"Milk @","South Zone",37,Chennai,40
7622063,2023-01-18,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7623218,2023-01-18,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,181
7622830,2023-01-18,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7623595,2023-01-18,Vegetables,9,Onion,"South Zone",37,Chennai,31
7628004,2023-01-18,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,121
7623974,2023-01-18,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,98
7624265,2023-01-18,Vegetables,11,Potato,"South Zone",37,Chennai,36
7625764,2023-01-18,Others,15,Sugar,"South Zone",37,Chennai,39
7626148,2023-01-18,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,153
7626485,2023-01-18,Others,17,"Tea Loose","South Zone",37,Chennai,303
7627243,2023-01-18,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7624650,2023-01-18,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7625040,2023-01-18,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7626862,2023-01-18,Vegetables,18,Tomato,"South Zone",37,Chennai,27
7628366,2023-01-18,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7628712,2023-01-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7630875,2023-01-19,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,111
7627626,2023-01-18,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7629097,2023-01-19,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
7629744,2023-01-19,Others,4,Gur,"South Zone",37,Chennai,61
7629465,2023-01-19,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,179
7630501,2023-01-19,Others,6,"Milk @","South Zone",37,Chennai,40
7631260,2023-01-19,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,186
7631635,2023-01-19,Vegetables,9,Onion,"South Zone",37,Chennai,29
7630114,2023-01-19,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
7632011,2023-01-19,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7632690,2023-01-19,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7632307,2023-01-19,Vegetables,11,Potato,"South Zone",37,Chennai,34
7633077,2023-01-19,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7637473,2023-01-20,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,179
7634171,2023-01-19,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,151
7634507,2023-01-19,Others,17,"Tea Loose","South Zone",37,Chennai,303
7636012,2023-01-19,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,129
7633791,2023-01-19,Others,15,Sugar,"South Zone",37,Chennai,39
7634880,2023-01-19,Vegetables,18,Tomato,"South Zone",37,Chennai,31
7635257,2023-01-19,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,122
7635638,2023-01-19,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,121
7636373,2023-01-19,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,43
7636716,2023-01-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7637102,2023-01-20,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7639653,2023-01-20,Vegetables,9,Onion,"South Zone",37,Chennai,31
7637752,2023-01-20,Others,4,Gur,"South Zone",37,Chennai,61
7638513,2023-01-20,Others,6,"Milk @","South Zone",37,Chennai,40
7638891,2023-01-20,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7638125,2023-01-20,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7639277,2023-01-20,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,186
7640321,2023-01-20,Vegetables,11,Potato,"South Zone",37,Chennai,36
7640028,2023-01-20,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7643267,2023-01-20,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7640702,2023-01-20,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7641088,2023-01-20,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7641803,2023-01-20,Others,15,Sugar,"South Zone",37,Chennai,39
7642185,2023-01-20,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,151
7642521,2023-01-20,Others,17,"Tea Loose","South Zone",37,Chennai,303
7642892,2023-01-20,Vegetables,18,Tomato,"South Zone",37,Chennai,37
7643649,2023-01-20,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7644023,2023-01-20,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,129
7644383,2023-01-20,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7644723,2023-01-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7645081,2023-01-21,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7646386,2023-01-21,Others,6,"Milk @","South Zone",37,Chennai,40
7645425,2023-01-21,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,179
7645682,2023-01-21,Others,4,Gur,"South Zone",37,Chennai,61
7646027,2023-01-21,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7646736,2023-01-21,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7647094,2023-01-21,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,186
7648787,2023-01-21,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7647791,2023-01-21,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7648074,2023-01-21,Vegetables,11,Potato,"South Zone",37,Chennai,36
7648427,2023-01-21,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7649448,2023-01-21,Others,15,Sugar,"South Zone",37,Chennai,39
7649799,2023-01-21,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,151
7647442,2023-01-21,Vegetables,9,Onion,"South Zone",37,Chennai,31
7650455,2023-01-21,Vegetables,18,Tomato,"South Zone",37,Chennai,37
7650112,2023-01-21,Others,17,"Tea Loose","South Zone",37,Chennai,303
7657927,2023-01-23,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,179
7650806,2023-01-21,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7651162,2023-01-21,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7651512,2023-01-21,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,129
7651850,2023-01-21,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7657174,2023-01-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7657559,2023-01-23,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7658578,2023-01-23,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7658210,2023-01-23,Others,4,Gur,"South Zone",37,Chennai,61
7658963,2023-01-23,Others,6,"Milk @","South Zone",37,Chennai,40
7659336,2023-01-23,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7660090,2023-01-23,Vegetables,9,Onion,"South Zone",37,Chennai,28
7659718,2023-01-23,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,186
7660756,2023-01-23,Vegetables,11,Potato,"South Zone",37,Chennai,27
7660464,2023-01-23,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7663311,2023-01-23,Vegetables,18,Tomato,"South Zone",37,Chennai,29
7661135,2023-01-23,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7661521,2023-01-23,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7662231,2023-01-23,Others,15,Sugar,"South Zone",37,Chennai,39
7662609,2023-01-23,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,151
7662940,2023-01-23,Others,17,"Tea Loose","South Zone",37,Chennai,303
7664435,2023-01-23,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,129
7663685,2023-01-23,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7664063,2023-01-23,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7664791,2023-01-23,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7665136,2023-01-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7666961,2023-01-24,Others,6,"Milk @","South Zone",37,Chennai,40
7665528,2023-01-24,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7665906,2023-01-24,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,181
7666194,2023-01-24,Others,4,Gur,"South Zone",37,Chennai,61
7666569,2023-01-24,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7667342,2023-01-24,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7668497,2023-01-24,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7667732,2023-01-24,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,186
7668114,2023-01-24,Vegetables,9,Onion,"South Zone",37,Chennai,31
7671791,2023-01-24,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7668797,2023-01-24,Vegetables,11,Potato,"South Zone",37,Chennai,27
7669579,2023-01-24,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7671032,2023-01-24,Others,17,"Tea Loose","South Zone",37,Chennai,303
7671407,2023-01-24,Vegetables,18,Tomato,"South Zone",37,Chennai,26
7669186,2023-01-24,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7670304,2023-01-24,Others,15,Sugar,"South Zone",37,Chennai,39
7670689,2023-01-24,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,151
7675121,2023-01-25,Others,6,"Milk @","South Zone",37,Chennai,40
7672925,2023-01-24,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7673273,2023-01-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7674052,2023-01-25,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,186
7674341,2023-01-25,Others,4,Gur,"South Zone",37,Chennai,61
7672177,2023-01-24,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7672557,2023-01-24,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,129
7673670,2023-01-25,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7675904,2023-01-25,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,182
7675509,2023-01-25,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7676674,2023-01-25,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7674723,2023-01-25,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7676289,2023-01-25,Vegetables,9,Onion,"South Zone",37,Chennai,27
7676976,2023-01-25,Vegetables,11,Potato,"South Zone",37,Chennai,27
7677367,2023-01-25,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7677766,2023-01-25,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7680007,2023-01-25,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7678499,2023-01-25,Others,15,Sugar,"South Zone",37,Chennai,39
7678891,2023-01-25,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,147
7679238,2023-01-25,Others,17,"Tea Loose","South Zone",37,Chennai,303
7679621,2023-01-25,Vegetables,18,Tomato,"South Zone",37,Chennai,27
7683822,2023-01-26,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7681151,2023-01-25,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7681495,2023-01-26,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7681765,2023-01-26,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7682226,2023-01-26,Others,4,Gur,"South Zone",37,Chennai,61
7682759,2023-01-26,Others,6,"Milk @","South Zone",37,Chennai,40
7683292,2023-01-26,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,182
7680398,2023-01-25,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7680782,2023-01-25,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,123
7682023,2023-01-26,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,186
7682489,2023-01-26,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,91
7683023,2023-01-26,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,107
7684306,2023-01-26,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7684037,2023-01-26,Vegetables,11,Potato,"South Zone",37,Chennai,27
7684578,2023-01-26,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,26
7685591,2023-01-26,Others,17,"Tea Loose","South Zone",37,Chennai,303
7685088,2023-01-26,Others,15,Sugar,"South Zone",37,Chennai,39
7685353,2023-01-26,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,147
7683558,2023-01-26,Vegetables,9,Onion,"South Zone",37,Chennai,27
7685851,2023-01-26,Vegetables,18,Tomato,"South Zone",37,Chennai,27
7686119,2023-01-26,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,112
7686386,2023-01-26,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,117
7686652,2023-01-26,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,123
7686909,2023-01-26,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
7689422,2023-01-27,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,102
7687163,2023-01-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7687564,2023-01-27,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
7687949,2023-01-27,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,186
7688242,2023-01-27,Others,4,Gur,"South Zone",37,Chennai,61
7688628,2023-01-27,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,87
7689030,2023-01-27,Others,6,"Milk @","South Zone",37,Chennai,40
7691301,2023-01-27,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,57
7689821,2023-01-27,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,182
7690212,2023-01-27,Vegetables,9,Onion,"South Zone",37,Chennai,27
7690602,2023-01-27,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,97
7690905,2023-01-27,Vegetables,11,Potato,"South Zone",37,Chennai,29
7695477,2023-01-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
7693972,2023-01-27,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,113
7694367,2023-01-27,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,112
